timestamp,open,high,low,close,volume
2025-10-08 02:05:07.453349,1497.73369663214,1506.1149336389376,1493.8338089528993,1504.1916089496542,77
2025-10-08 03:05:07.453349,1504.1916089496542,1572.158418281776,1503.9626038101198,1564.791045507231,348
2025-10-08 04:05:07.453349,1564.791045507231,1604.8040908401413,1562.028407740644,1600.447484799045,507
2025-10-08 05:05:07.453349,1600.447484799045,1615.7414374013706,1598.7842915114277,1613.3864755510867,96
2025-10-08 06:05:07.453349,1613.3864755510867,1619.2263637183094,1608.4285133659125,1608.6155262457467,124
2025-10-08 07:05:07.453349,1608.6155262457467,1610.2246810644074,1580.764341615317,1584.9036349743328,378
2025-10-08 08:05:07.453349,1584.9036349743328,1597.4431294378207,1577.6128182267887,1592.0110270133298,431
2025-10-08 09:05:07.453349,1592.0110270133298,1604.6545921601682,1591.7498720602987,1601.930576463587,428
2025-10-08 10:05:07.453349,1601.930576463587,1603.9295632007763,1563.0358947941563,1565.9967825036306,278
2025-10-08 11:05:07.453349,1565.9967825036306,1570.5313783534043,1535.2004970438277,1535.4177626948044,631
2025-10-08 12:05:07.453349,1535.4177626948044,1552.4533308851862,1532.6275482721064,1550.2980497007547,819
2025-10-08 13:05:07.453349,1550.2980497007547,1552.0760645655225,1526.3404918258846,1530.4148563934941,266
2025-10-08 14:05:07.453349,1530.4148563934941,1607.075279197909,1524.63168590192,1606.1974383539684,993
2025-10-08 15:05:07.453349,1606.1974383539684,1629.9045689715592,1603.0062184744781,1623.2953099497681,747
2025-10-08 16:05:07.453349,1623.2953099497681,1668.3643371356231,1617.3462543441415,1668.2250668388647,731
2025-10-08 17:05:07.453349,1668.2250668388647,1668.7296540005038,1661.3652067556047,1665.4465542227445,619
2025-10-08 18:05:07.453349,1665.4465542227445,1696.1743080929643,1658.7768452690834,1690.3598480029095,128
2025-10-08 19:05:07.453349,1690.3598480029095,1695.915287483292,1666.1021915533986,1670.72235863664,857
2025-10-08 20:05:07.453349,1670.72235863664,1673.4950739076505,1641.2666734148454,1642.1417720874626,789
2025-10-08 21:05:07.453349,1642.1417720874626,1730.5046287543232,1636.3162935318885,1728.0640211888124,319
2025-10-08 22:05:07.453349,1728.0640211888124,1736.760029234049,1722.3979336320676,1732.812089947245,633
2025-10-08 23:05:07.453349,1732.812089947245,1843.3090896203757,1729.2888317317,1836.855723170812,36
2025-10-09 00:05:07.453349,1836.855723170812,1907.0247250895573,1835.7163560756837,1897.7416169940143,413
2025-10-09 01:05:07.453349,1897.7416169940143,1905.0175813041712,1852.2304570648953,1856.5846111558315,728
2025-10-09 02:05:07.453349,1856.5846111558315,1906.8857122054321,1854.66354244455,1899.6849938472344,941
2025-10-09 03:05:07.453349,1899.6849938472344,1975.8582524404844,1893.1848063942666,1970.2808559370094,507
2025-10-09 04:05:07.453349,1970.2808559370094,1986.2924911469602,1964.0827255090264,1980.6008115259915,789
2025-10-09 05:05:07.453349,1980.6008115259915,1983.4269290524742,1939.0013707806434,1943.4653036595598,846
2025-10-09 06:05:07.453349,1943.4653036595598,1948.2193572192896,1916.7657396120778,1919.6727915417898,644
2025-10-09 07:05:07.453349,1919.6727915417898,1962.9861091493817,1918.874208622669,1962.936521484706,782
2025-10-09 08:05:07.453349,1962.936521484706,1965.7828111395886,1948.6081659078973,1953.3889073977357,294
2025-10-09 09:05:07.453349,1953.3889073977357,1983.559236907323,1947.7942487891169,1975.8935267390925,995
2025-10-09 10:05:07.453349,1975.8935267390925,2032.0036180700242,1971.0023977215576,2029.2684271287624,486
2025-10-09 11:05:07.453349,2029.2684271287624,2032.8956316266497,1991.6212614542267,1994.2950867047944,208
2025-10-09 12:05:07.453349,1994.2950867047944,2052.0894869009953,1990.0383132650454,2043.8957322108472,384
2025-10-09 13:05:07.453349,2043.8957322108472,2050.9650255304864,2029.7687931495173,2037.476677895463,865
2025-10-09 14:05:07.453349,2037.476677895463,2097.817513368675,2033.29032812064,2091.9830730747035,160
2025-10-09 15:05:07.453349,2091.9830730747035,2131.2890681698727,2087.6729296615326,2122.7298606591057,661
2025-10-09 16:05:07.453349,2122.7298606591057,2141.043000862345,2121.695377833714,2138.772601396848,635
2025-10-09 17:05:07.453349,2138.772601396848,2196.2311169560526,2129.892897905356,2193.6319029066913,810
2025-10-09 18:05:07.453349,2193.6319029066913,2266.5144150229057,2192.153570816941,2265.8052981486135,919
2025-10-09 19:05:07.453349,2265.8052981486135,2267.9013258221617,2156.382307505054,2159.848497205623,787
2025-10-09 20:05:07.453349,2159.848497205623,2160.216027327293,2097.2560870614248,2103.9408516291674,988
2025-10-09 21:05:07.453349,2103.9408516291674,2112.526822223293,2026.6848921433666,2035.2768617700451,871
2025-10-09 22:05:07.453349,2035.2768617700451,2091.6904826473947,2034.1999032981305,2086.7804446992645,759
2025-10-09 23:05:07.453349,2086.7804446992645,2208.7933226228533,2082.106729661515,2201.810284113959,482
2025-10-10 00:05:07.453349,2201.810284113959,2203.6302773436646,2130.9253410668853,2133.3721411083075,940
2025-10-10 01:05:07.453349,2133.3721411083075,2155.7878299580634,2126.5271986696566,2150.0085803706925,306
2025-10-10 02:05:07.453349,2150.0085803706925,2151.0177457158643,2133.9163648123163,2142.844790663001,669
2025-10-10 03:05:07.453349,2142.844790663001,2195.4751057474587,2137.46293731552,2194.9451308969096,226
2025-10-10 04:05:07.453349,2194.9451308969096,2199.783911711401,2090.7590502800404,2098.638031665879,994
2025-10-10 05:05:07.453349,2098.638031665879,2108.127616491108,2068.7794750047756,2077.506792892907,8
2025-10-10 06:05:07.453349,2077.506792892907,2090.3778318806803,2071.7983956498956,2080.47529191987,574
2025-10-10 07:05:07.453349,2080.47529191987,2100.297733453368,2077.0693468121312,2098.0360909364235,127
2025-10-10 08:05:07.453349,2098.0360909364235,2153.094222162568,2091.8932459376183,2147.8890678248003,980
2025-10-10 09:05:07.453349,2147.8890678248003,2154.9466160377547,2068.5020368459154,2069.3308847499407,777
2025-10-10 10:05:07.453349,2069.3308847499407,2137.6398584967787,2066.021066208251,2135.5479839235577,932
2025-10-10 11:05:07.453349,2135.5479839235577,2214.828327281394,2125.9758439470857,2214.781744343825,906
2025-10-10 12:05:07.453349,2214.781744343825,2214.8916147754476,2161.535480968111,2166.4094619765165,860
2025-10-10 13:05:07.453349,2166.4094619765165,2171.277638280491,2088.6065381108815,2089.990024776453,819
2025-10-10 14:05:07.453349,2089.990024776453,2154.1038273367285,2084.362629700894,2149.7636008939494,126
2025-10-10 15:05:07.453349,2149.7636008939494,2265.063187080758,2139.3173967785037,2257.6774914471052,249
2025-10-10 16:05:07.453349,2257.6774914471052,2266.2686169051885,2246.570344243559,2256.908376375948,384
2025-10-10 17:05:07.453349,2256.908376375948,2293.381208226695,2248.929007545507,2291.2021050123394,196
2025-10-10 18:05:07.453349,2291.2021050123394,2294.6410503756865,2238.5231565318672,2242.1441079404176,933
2025-10-10 19:05:07.453349,2242.1441079404176,2244.543609352574,2181.853395611388,2182.7232815809784,921
2025-10-10 20:05:07.453349,2182.7232815809784,2189.034003125014,2076.4441276736366,2080.5252300811835,740
2025-10-10 21:05:07.453349,2080.5252300811835,2170.907348217133,2073.17931252445,2163.0991340883083,303
2025-10-10 22:05:07.453349,2163.0991340883083,2220.1855626427746,2153.7771366564684,2212.9717352898997,149
2025-10-10 23:05:07.453349,2212.9717352898997,2226.719318317379,2208.277701643369,2217.6879569761886,944
2025-10-11 00:05:07.453349,2217.6879569761886,2286.0010070413546,2214.5373973492456,2276.543991089266,373
2025-10-11 01:05:07.453349,2276.543991089266,2283.2178173180005,2219.225348088902,2220.144322045114,452
2025-10-11 02:05:07.453349,2220.144322045114,2305.4648128824065,2212.8380860942366,2296.7851536983203,335
2025-10-11 03:05:07.453349,2296.7851536983203,2297.359545179355,2219.0647405411064,2224.2638623060725,539
2025-10-11 04:05:07.453349,2224.2638623060725,2233.0487813622854,2223.916856930184,2229.5633729389906,864
2025-10-11 05:05:07.453349,2229.5633729389906,2278.818240927879,2222.74821389864,2278.0547012393044,145
2025-10-11 06:05:07.453349,2278.0547012393044,2281.872009099614,2263.690707722102,2267.563375948247,767
2025-10-11 07:05:07.453349,2267.563375948247,2272.2318888004133,2204.841637768178,2215.0093670697374,825
2025-10-11 08:05:07.453349,2215.0093670697374,2218.293618404005,2154.7142860042914,2157.801590419442,94
2025-10-11 09:05:07.453349,2157.801590419442,2191.69987988605,2154.9765365448848,2181.948847867141,121
2025-10-11 10:05:07.453349,2181.948847867141,2232.1063198172833,2176.1597661894393,2230.9796051182834,863
2025-10-11 11:05:07.453349,2230.9796051182834,2234.1693663924307,2214.9880232988894,2222.49044836246,367
2025-10-11 12:05:07.453349,2222.49044836246,2229.26882277544,2186.647288934813,2194.920110846475,77
2025-10-11 13:05:07.453349,2194.920110846475,2203.493073007402,2148.2839766136367,2152.360623551364,722
2025-10-11 14:05:07.453349,2152.360623551364,2206.9823439616985,2148.8576069678934,2202.9602209984046,133
2025-10-11 15:05:07.453349,2202.9602209984046,2226.3683773650614,2193.314238658546,2225.3193592843086,247
2025-10-11 16:05:07.453349,2225.3193592843086,2255.177056017553,2214.9972978312912,2247.9384144018345,422
2025-10-11 17:05:07.453349,2247.9384144018345,2251.589819831451,2207.8852631247396,2218.838292384217,397
2025-10-11 18:05:07.453349,2218.838292384217,2224.5117852127105,2196.1669351896976,2203.012870055283,328
2025-10-11 19:05:07.453349,2203.012870055283,2267.5816232731613,2198.650261195904,2260.4283860697683,268
2025-10-11 20:05:07.453349,2260.4283860697683,2261.113801279367,2208.789132097568,2211.6629261535727,543
2025-10-11 21:05:07.453349,2211.6629261535727,2220.8337997303124,2185.3738299412375,2193.0600188047815,939
2025-10-11 22:05:07.453349,2193.0600188047815,2193.2784711363056,2154.316379267302,2162.2112363016195,302
2025-10-11 23:05:07.453349,2162.2112363016195,2287.3618076372086,2153.8507791233687,2280.4358793029182,29
2025-10-12 00:05:07.453349,2280.4358793029182,2285.77728710781,2203.1544315242436,2207.717548407798,455
2025-10-12 01:05:07.453349,2207.717548407798,2293.4156319694953,2204.8438529645687,2290.3085020620965,229
2025-10-12 02:05:07.453349,2290.3085020620965,2296.3806265953517,2283.701784394477,2294.1431236854655,415
2025-10-12 03:05:07.453349,2294.1431236854655,2316.6673400826,2288.535954769988,2310.225981644053,324
2025-10-12 04:05:07.453349,2310.225981644053,2320.4405641932017,2278.3991568858523,2284.83356083669,470
2025-10-12 05:05:07.453349,2284.83356083669,2305.159329028415,2279.8656429315283,2302.299134605331,469
2025-10-12 06:05:07.453349,2302.299134605331,2303.7245347018547,2256.963316759949,2262.1669746365237,299
2025-10-12 07:05:07.453349,2262.1669746365237,2278.671717800249,2253.931047438454,2278.4529062443785,561
2025-10-12 08:05:07.453349,2278.4529062443785,2317.2718136755307,2278.152017304777,2308.966149091167,689
2025-10-12 09:05:07.453349,2308.966149091167,2321.076934039823,2301.4405817052107,2315.882417957548,119
2025-10-12 10:05:07.453349,2315.882417957548,2370.3047774742427,2314.181411142617,2369.7062635344128,186
2025-10-12 11:05:07.453349,2369.7062635344128,2472.027486235989,2368.523580453856,2461.5025474339873,469
2025-10-12 12:05:07.453349,2461.5025474339873,2469.321361160356,2413.775677975674,2418.788123901502,461
2025-10-12 13:05:07.453349,2418.788123901502,2546.8849215623795,2406.8018866351676,2538.780569347852,770
2025-10-12 14:05:07.453349,2538.780569347852,2581.0959523279716,2530.165628223661,2573.547996993138,460
2025-10-12 15:05:07.453349,2573.547996993138,2582.048711769052,2530.543357219146,2535.9224399466234,881
2025-10-12 16:05:07.453349,2535.9224399466234,2542.8732332847662,2524.0186762328663,2532.528013452777,950
2025-10-12 17:05:07.453349,2532.528013452777,2598.6102175419387,2527.427181343703,2596.8703968824693,53
2025-10-12 18:05:07.453349,2596.8703968824693,2647.986132857747,2584.0134632891854,2636.688554942224,445
2025-10-12 19:05:07.453349,2636.688554942224,2644.808807764189,2598.7368115862487,2603.4103951938187,698
2025-10-12 20:05:07.453349,2603.4103951938187,2626.0509561171084,2593.4933333975177,2625.5073820214916,262
2025-10-12 21:05:07.453349,2625.5073820214916,2689.9818773934157,2624.9208268542066,2680.651360747855,795
2025-10-12 22:05:07.453349,2680.651360747855,2751.067867077186,2671.279365976271,2749.331538416325,69
2025-10-12 23:05:07.453349,2749.331538416325,2771.8396012311277,2738.314897695005,2767.0448067954862,216
2025-10-13 00:05:07.453349,2767.0448067954862,2884.41135017966,2762.9508204605963,2884.1533283173294,298
2025-10-13 01:05:07.453349,2884.1533283173294,2968.8500150312393,2874.9402877712087,2964.847124492738,987
2025-10-13 02:05:07.453349,2964.847124492738,2976.2995297514326,2957.06470556576,2963.8417759673816,550
2025-10-13 03:05:07.453349,2963.8417759673816,3010.181049750543,2951.709302252155,3009.7135534515874,886
2025-10-13 04:05:07.453349,3009.7135534515874,3022.988356992059,2987.646579634507,2993.614168797528,19
2025-10-13 05:05:07.453349,2993.614168797528,3006.0245603563817,2893.2869195428834,2900.00175524952,249
2025-10-13 06:05:07.453349,2900.00175524952,2902.6909472723164,2832.0245310117625,2843.7217010307595,580
2025-10-13 07:05:07.453349,2843.7217010307595,2888.9042590133063,2839.855655607429,2881.122369141228,114
2025-10-13 08:05:07.453349,2881.122369141228,2938.763429766578,2870.7321230064226,2938.229293893841,53
2025-10-13 09:05:07.453349,2938.229293893841,2955.6035498825054,2933.690639760379,2947.672084321449,820
2025-10-13 10:05:07.453349,2947.672084321449,2952.4379719309595,2926.090727020142,2938.32392802883,720
2025-10-13 11:05:07.453349,2938.32392802883,2952.131717366669,2724.3852370149684,2729.82064767043,8
2025-10-13 12:05:07.453349,2729.82064767043,2736.8653236453015,2643.75348731762,2649.122071511224,744
2025-10-13 13:05:07.453349,2649.122071511224,2654.044531096677,2627.615443849881,2629.16245798737,651
2025-10-13 14:05:07.453349,2629.16245798737,2664.2383746759074,2625.2378939994023,2662.409938016592,141
2025-10-13 15:05:07.453349,2662.409938016592,2674.3388853844776,2659.0813852559813,2664.808615246476,881
2025-10-13 16:05:07.453349,2664.808615246476,2757.1748388028973,2652.7395241244517,2743.763050391317,360
2025-10-13 17:05:07.453349,2743.763050391317,2861.888676373144,2733.921323314273,2855.916298775441,424
2025-10-13 18:05:07.453349,2855.916298775441,2862.988992223792,2817.472269847023,2830.329140664823,789
2025-10-13 19:05:07.453349,2830.329140664823,2838.4423123101355,2756.7391587453376,2760.2246657544138,333
2025-10-13 20:05:07.453349,2760.2246657544138,2802.031337955798,2747.982733376169,2795.241322309389,189
2025-10-13 21:05:07.453349,2795.241322309389,2808.463424616291,2777.0449507743747,2784.8663188950522,106
2025-10-13 22:05:07.453349,2784.8663188950522,2856.5786112476403,2779.2100277892105,2843.075963642024,273
2025-10-13 23:05:07.453349,2843.075963642024,2915.6018787628796,2839.9380536933973,2908.7288913029565,271
2025-10-14 00:05:07.453349,2908.7288913029565,3016.1333445741916,2905.6325097704616,3008.370939978515,323
2025-10-14 01:05:07.453349,3008.370939978515,3091.1004480496663,2995.424117947612,3076.7598759793595,552
2025-10-14 02:05:07.453349,3076.7598759793595,3174.4990858285087,3064.507534007316,3163.166326734952,258
2025-10-14 03:05:07.453349,3163.166326734952,3173.880278035003,2937.8396942576387,2949.80087165977,137
2025-10-14 04:05:07.453349,2949.80087165977,3005.2726143223217,2945.461434937479,2997.894058221471,886
2025-10-14 05:05:07.453349,2997.894058221471,2999.765902760047,2864.4174398110576,2867.8715897078428,790
2025-10-14 06:05:07.453349,2867.8715897078428,2881.0131089655083,2858.294099377115,2861.71306639291,437
2025-10-14 07:05:07.453349,2861.71306639291,2862.224807739023,2848.725821168022,2860.370565610902,981
2025-10-14 08:05:07.453349,2860.370565610902,2871.820566366041,2794.8854709575835,2797.323789402788,100
2025-10-14 09:05:07.453349,2797.323789402788,2800.3672784151768,2712.939394284555,2718.4710764746287,349
2025-10-14 10:05:07.453349,2718.4710764746287,2728.9523382293482,2635.0642223172385,2640.550356547566,934
2025-10-14 11:05:07.453349,2640.550356547566,2690.480703163921,2627.4700928776856,2689.2188314372493,59
2025-10-14 12:05:07.453349,2689.2188314372493,2700.1150354592805,2673.5569016133027,2676.562332188141,823
2025-10-14 13:05:07.453349,2676.562332188141,2689.8083350112115,2520.291315400149,2521.85486928763,806
2025-10-14 14:05:07.453349,2521.85486928763,2524.3611605736837,2495.1306975243388,2502.599546525423,823
2025-10-14 15:05:07.453349,2502.599546525423,2536.2586757407985,2495.992540869678,2532.374234876509,698
2025-10-14 16:05:07.453349,2532.374234876509,2534.6383415928926,2463.5028580582357,2467.362940365208,710
2025-10-14 17:05:07.453349,2467.362940365208,2472.3331105060115,2452.2105124886443,2456.816007830763,192
2025-10-14 18:05:07.453349,2456.816007830763,2468.2138326159175,2429.5959558094805,2430.075792360664,850
2025-10-14 19:05:07.453349,2430.075792360664,2541.3262135719847,2429.9156459046144,2532.6596601184706,962
2025-10-14 20:05:07.453349,2532.6596601184706,2556.2744908970317,2523.902776213444,2549.430793072537,976
2025-10-14 21:05:07.453349,2549.430793072537,2593.2024205316197,2541.0325291505674,2581.361494301412,652
2025-10-14 22:05:07.453349,2581.361494301412,2587.7137667445604,2562.5408649944334,2566.3502600574466,243
2025-10-14 23:05:07.453349,2566.3502600574466,2567.5003779825615,2425.4549448703133,2427.6004689127417,29
2025-10-15 00:05:07.453349,2427.6004689127417,2463.734074725046,2422.8158110279705,2460.003279844548,927
2025-10-15 01:05:07.453349,2460.003279844548,2471.3777847817505,2336.857700253945,2346.183943673908,558
2025-10-15 02:05:07.453349,2346.183943673908,2348.8276351400673,2301.397236274733,2304.922291865889,975
2025-10-15 03:05:07.453349,2304.922291865889,2321.88579436322,2304.0158451347565,2316.775262970099,816
2025-10-15 04:05:07.453349,2316.775262970099,2339.749150794653,2305.611571282888,2333.586081474038,780
2025-10-15 05:05:07.453349,2333.586081474038,2341.335747167514,2324.378172844257,2327.8884251656036,778
2025-10-15 06:05:07.453349,2327.8884251656036,2353.2802467643914,2323.4847377866336,2353.182635090855,474
2025-10-15 07:05:07.453349,2353.182635090855,2358.8801987681995,2323.6233501782153,2335.240924694257,364
2025-10-15 08:05:07.453349,2335.240924694257,2527.2774961696837,2332.4314065028634,2526.6425828162314,707
2025-10-15 09:05:07.453349,2526.6425828162314,2533.2828565587147,2384.4560326703263,2391.1410308116792,373
2025-10-15 10:05:07.453349,2391.1410308116792,2423.7402336651558,2382.5589842626914,2420.8873585065694,758
2025-10-15 11:05:07.453349,2420.8873585065694,2460.5104006782867,2418.6399640078594,2458.3834629490593,930
2025-10-15 12:05:07.453349,2458.3834629490593,2585.251627573099,2453.6596316524374,2573.147046656384,979
2025-10-15 13:05:07.453349,2573.147046656384,2575.875947354339,2534.07141873605,2537.6989751050223,883
2025-10-15 14:05:07.453349,2537.6989751050223,2568.7339960628938,2530.7941869228885,2567.785536964109,285
2025-10-15 15:05:07.453349,2567.785536964109,2569.3543229816673,2492.2632700580243,2498.0535192990696,77
2025-10-15 16:05:07.453349,2498.0535192990696,2500.8665878356283,2468.4810897120065,2479.9183337771065,976
2025-10-15 17:05:07.453349,2479.9183337771065,2486.6963849646168,2470.2530147942107,2485.5215341909316,961
2025-10-15 18:05:07.453349,2485.5215341909316,2485.9912395688257,2424.2257738512626,2430.27632417215,245
2025-10-15 19:05:07.453349,2430.27632417215,2536.679780094434,2423.520922697797,2535.8071336330777,262
2025-10-15 20:05:07.453349,2535.8071336330777,2584.175371968627,2523.88178035963,2573.53263416847,751
2025-10-15 21:05:07.453349,2573.53263416847,2580.3486445134863,2548.508303657745,2553.7035981049053,820
2025-10-15 22:05:07.453349,2553.7035981049053,2556.4118381015933,2527.8021433820363,2538.471912081846,743
2025-10-15 23:05:07.453349,2538.471912081846,2655.0230153306625,2528.994051425681,2643.912262931949,679
2025-10-16 00:05:07.453349,2643.912262931949,2648.72838509237,2599.87367085979,2605.516963293142,633
2025-10-16 01:05:07.453349,2605.516963293142,2708.3556113022755,2597.286827106618,2703.6433941553137,556
2025-10-16 02:05:07.453349,2703.6433941553137,2716.234407081337,2690.5212859609655,2709.4149105136134,500
2025-10-16 03:05:07.453349,2709.4149105136134,2764.8506825572067,2702.314884765876,2759.926357941809,223
2025-10-16 04:05:07.453349,2759.926357941809,2767.827300500221,2737.534714298344,2738.3727453892143,597
2025-10-16 05:05:07.453349,2738.3727453892143,2751.833884225991,2607.869563053369,2614.187608154544,3
2025-10-16 06:05:07.453349,2614.187608154544,2637.544612780521,2614.0097557962663,2634.3049699690914,166
2025-10-16 07:05:07.453349,2634.3049699690914,2643.0342236020397,2600.856157148851,2602.727065700261,404
2025-10-16 08:05:07.453349,2602.727065700261,2710.2786266459298,2602.575599179261,2699.274982589107,149
2025-10-16 09:05:07.453349,2699.274982589107,2728.190727083743,2685.9103260862967,2716.768269003385,508
2025-10-16 10:05:07.453349,2716.768269003385,2783.2158260479496,2711.4320637347073,2776.2547381213285,656
2025-10-16 11:05:07.453349,2776.2547381213285,2787.5764445659033,2700.8059239886925,2713.9792748457567,275
2025-10-16 12:05:07.453349,2713.9792748457567,2719.2966867215596,2683.2317996915426,2687.6533542830402,564
2025-10-16 13:05:07.453349,2687.6533542830402,2742.2356727695137,2677.975346460166,2730.6062797288905,765
2025-10-16 14:05:07.453349,2730.6062797288905,2742.68969535443,2653.878526648682,2658.052624706723,47
2025-10-16 15:05:07.453349,2658.052624706723,2665.5275750908086,2631.676269111846,2638.4415424656536,207
2025-10-16 16:05:07.453349,2638.4415424656536,2719.168812488598,2637.9808209244134,2708.5361467503985,126
2025-10-16 17:05:07.453349,2708.5361467503985,2711.5314037023522,2622.536564221827,2634.893530001631,52
2025-10-16 18:05:07.453349,2634.893530001631,2708.5007341593287,2624.0141656811516,2702.5426931049474,736
2025-10-16 19:05:07.453349,2702.5426931049474,2714.5374673090723,2607.8391191827623,2609.139620919815,501
2025-10-16 20:05:07.453349,2609.139620919815,2621.331562806667,2559.195897123243,2565.394606361043,848
2025-10-16 21:05:07.453349,2565.394606361043,2621.8198142803117,2557.503333790064,2620.4744099555273,14
2025-10-16 22:05:07.453349,2620.4744099555273,2623.3215480043345,2559.1894311949427,2567.633340773373,887
2025-10-16 23:05:07.453349,2567.633340773373,2585.540186524846,2559.148032808792,2579.0175805680306,657
2025-10-17 00:05:07.453349,2579.0175805680306,2615.101288282236,2577.3376251630207,2605.7131251749875,659
2025-10-17 01:05:07.453349,2605.7131251749875,2742.3338070507557,2593.0429324858587,2742.2305589406565,194
2025-10-17 02:05:07.453349,2742.2305589406565,2755.2415274797145,2728.974199483833,2733.4052379654245,267
2025-10-17 03:05:07.453349,2733.4052379654245,2801.256837890666,2731.884408252467,2798.5778888274785,286
2025-10-17 04:05:07.453349,2798.5778888274785,2799.593089198869,2763.265036026863,2772.4531182036126,995
2025-10-17 05:05:07.453349,2772.4531182036126,2785.839775669677,2629.9985392799904,2638.647777237664,89
2025-10-17 06:05:07.453349,2638.647777237664,2647.9859854719653,2604.1827461000894,2616.377972492311,338
2025-10-17 07:05:07.453349,2616.377972492311,2677.569532740921,2609.118952792237,2670.637669843701,985
2025-10-17 08:05:07.453349,2670.637669843701,2696.3021374878504,2661.579633282093,2684.3250868280807,192
2025-10-17 09:05:07.453349,2684.3250868280807,2773.516706978778,2683.999599210086,2769.1594141528935,909
2025-10-17 10:05:07.453349,2769.1594141528935,2836.700858301995,2759.5250091613675,2836.214499251574,729
2025-10-17 11:05:07.453349,2836.214499251574,3005.438258979373,2824.1030313002375,2990.593570543132,11
2025-10-17 12:05:07.453349,2990.593570543132,2992.8143762900368,2886.056145684516,2896.4069033241085,525
2025-10-17 13:05:07.453349,2896.4069033241085,2909.3169301512526,2760.333820395468,2771.5268058958945,137
2025-10-17 14:05:07.453349,2771.5268058958945,2839.707500299727,2768.6979093525397,2835.1807143995766,537
2025-10-17 15:05:07.453349,2835.1807143995766,2840.6646903098435,2742.6553980927447,2745.317220966087,648
2025-10-17 16:05:07.453349,2745.317220966087,2768.3151058975714,2744.5868064414562,2763.1804297961176,942
2025-10-17 17:05:07.453349,2763.1804297961176,2842.6500941142176,2749.924819914748,2834.9952680320926,835
2025-10-17 18:05:07.453349,2834.9952680320926,2843.9798797178623,2787.787203162344,2790.822496609518,435
2025-10-17 19:05:07.453349,2790.822496609518,2835.586803720912,2780.9518851455023,2826.0559863802405,541
2025-10-17 20:05:07.453349,2826.0559863802405,2826.128384980488,2766.458618953944,2777.1446911568805,69
2025-10-17 21:05:07.453349,2777.1446911568805,2786.157049080671,2678.769566054789,2687.0280309322775,656
